cuerpo,detalle,fecha,id,id_comision,id_legislatura,id_proyecto,tipo
CRR,C.RR. sanciona. Tomo:0 Página:23 Diario:4025,2016-05-04,15182,,6,127679,CAMARA_APRUEBA
CSS,Poder Ejecutivo promulga.  Ley Nro:  19388,2016-05-13,15183,,6,127679,PROMULGA_PE
CRR,Recepción por parte de Archivo.  Folios. 33,2016-09-12,15184,,6,127679,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2015-12-01,15185,,6,127679,CAMARA_ENTRADA
CSS,(Auto insertado) Entrada a CSS,2016-04-06,15186,,6,127679,CAMARA_ENTRADA
CRR,(Auto insertado) Entrada a CRR,2016-05-04,15187,,6,127679,CAMARA_ENTRADA
CRR,Se da curso.,2018-10-23,15188,,6,141648,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:6 Diario:4200,2018-10-24,15189,,6,141648,
CRR,Respuesta. Tomo:0 Página:7 Diario:4216          Organismos: MTSS*,2019-03-06,15190,,6,141648,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  33 folios,2019-03-19,15191,,6,141648,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2018-10-23,15192,,6,141648,CAMARA_ENTRADA
CRR,Se da curso.,2017-08-09,15193,,6,136253,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:7 Diario:4117,2017-08-15,15194,,6,136253,
CRR,Respuesta. Tomo:0 Página:11 Diario:4145          Organismos: MTSS*,2018-02-07,15195,,6,136253,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  30 folios,2018-02-19,15196,,6,136253,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2017-08-09,15197,,6,136253,CAMARA_ENTRADA
CRR,Se da curso.,2018-03-14,15198,,6,139057,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:8 Diario:4153,2018-04-03,15199,,6,139057,
CRR,El Cuerpo lo hace suyo. Tomo:0 Página:6 Diario:4178,2018-08-01,15200,,6,139057,
CRR,Respuesta. Tomo:0 Página:10 Diario:4183          Organismos: MTSS*,2018-09-04,15201,,6,139057,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  77 Folios,2018-09-10,15202,,6,139057,PASE_ARCHIVO
CRR,Recepción por parte de Archivo.  77 folios.,2018-09-10,15203,,6,139057,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2018-03-14,15204,,6,139057,CAMARA_ENTRADA
CRR,Se da curso.,2018-04-16,15205,,6,139323,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:7 Diario:4157,2018-04-17,15206,,6,139323,
CRR,Ampliación de plazo según Ley 17673. Tomo:0 Página:6 Diario:4170          Organismos: MSP*,2018-06-26,15207,,6,139323,PEDIDO_INFORME_AMPLIACION_17673
CRR,Recepción por parte de Archivo.  4 Folios.,2018-06-29,15208,,6,139323,PASE_ARCHIVO
CRR,Respuesta. Tomo:0 Página:7 Diario:4179          Organismos: MSP*,2018-08-14,15209,,6,139323,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  folios 47,2018-08-21,15210,,6,139323,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2018-04-16,15211,,6,139323,CAMARA_ENTRADA
CRR,Se da curso.,2016-03-01,15212,,6,128468,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:7 Diario:4014,2016-03-02,15213,,6,128468,
CRR,Respuesta. Tomo:0 Página:9 Diario:4056          Organismos: MINISTERIO INTERIOR,2016-09-06,15214,,6,128468,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 11,2016-11-17,15215,,6,128468,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2016-03-01,15216,,6,128468,CAMARA_ENTRADA
CRR,Se da curso.,2016-02-16,15217,,6,128382,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo.  Tomo:0 Página:10 Diario:4012,2016-02-24,15218,,6,128382,
CRR,Respuesta. Tomo:0 Página:7 Diario:4031          Organismos: MEC*,2016-05-31,15219,,6,128382,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 21,2016-06-21,15220,,6,128382,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2016-02-16,15221,,6,128382,CAMARA_ENTRADA
CRR,Se da curso.,2016-02-16,15222,,6,128379,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo.  Tomo:0 Página:10 Diario:4012,2016-02-24,15223,,6,128379,
CRR,Respuesta. Tomo:0 Página:9 Diario:4024          Organismos: MEF*,2016-05-03,15224,,6,128379,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 7,2016-05-09,15225,,6,128379,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2016-02-16,15226,,6,128379,CAMARA_ENTRADA
CRR,Se da curso.,2016-02-16,15227,,6,128377,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo.  Tomo:0 Página:10 Diario:4012,2016-02-24,15228,,6,128377,
CRR,Respuesta. Tomo:0 Página:6 Diario:4044          Organismos: MEC*,2016-07-12,15229,,6,128377,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 13,2016-07-14,15230,,6,128377,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2016-02-16,15231,,6,128377,CAMARA_ENTRADA
CRR,Se da curso.,2016-02-03,15232,,6,128400,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo.  Tomo:0 Página:10 Diario:4012,2016-02-24,15233,,6,128400,
CRR,Respuesta. Tomo:0 Página:5 Diario:4021          Organismos: OPP*,2016-04-12,15234,,6,128400,PEDIDO_INFORME_RESPUESTA
CRR,(Auto insertado) Entrada a CRR,2016-02-03,15235,,6,128400,CAMARA_ENTRADA
CRR,Se da curso.,2016-02-03,15236,,6,128399,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo.  Tomo:0 Página:9 Diario:4012,2016-02-24,15237,,6,128399,
CRR,Respuesta. Tomo:0 Página:6 Diario:4018          Organismos: MIDES*,2016-03-16,15238,,6,128399,PEDIDO_INFORME_RESPUESTA
CRR,(Auto insertado) Entrada a CRR,2016-02-03,15239,,6,128399,CAMARA_ENTRADA
CRR,Se da curso.,2016-02-16,15240,,6,128386,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo.  Tomo:0 Página:10 Diario:4012,2016-02-24,15241,,6,128386,
CRR,Ampliación de plazo según Ley 17673. Tomo:0 Página:8 Diario:4024          Organismos: MTSS*,2016-05-03,15242,,6,128386,PEDIDO_INFORME_AMPLIACION_17673
CRR,El Cuerpo lo hace suyo. Tomo:0 Página:6 Diario:4071,2016-11-09,15243,,6,128386,
CRR,Respuesta. Tomo:0 Página:8 Diario:4076          Organismos: MTSS*,2016-12-06,15244,,6,128386,PEDIDO_INFORME_RESPUESTA
CRR,(Auto insertado) Entrada a CRR,2016-02-16,15245,,6,128386,CAMARA_ENTRADA
CRR,Se da curso.,2015-09-16,15246,,6,126821,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:10 Diario:3991,2015-10-06,15247,,6,126821,
CRR,Ampliación de plazo según Ley 17673. Tomo:0 Página:7 Diario:4001          Organismos: MTSS*,2015-12-01,15248,,6,126821,PEDIDO_INFORME_AMPLIACION_17673
CRR,Respuesta.  Tomo:0 Página:7 Diario:4012         Organismos: MTSS*,2016-02-24,15249,,6,126821,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 23,2016-03-31,15250,,6,126821,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2015-09-16,15251,,6,126821,CAMARA_ENTRADA
CRR,Se da curso.,2015-10-26,15252,,6,127157,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo.  Tomo:0 Página:10 Diario:3995,2015-11-03,15253,,6,127157,
CRR,(Auto insertado) Entrada a CRR,2015-10-26,15254,,6,127157,CAMARA_ENTRADA
CRR,Se da curso.,2015-07-03,15255,,6,125358,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:6 Diario:3975,2015-07-07,15256,,6,125358,
CRR,Respuesta. Tomo:0 Página:6 Diario:3990          Organismos: OPP*,2015-09-09,15257,,6,125358,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 9,2015-10-22,15258,,6,125358,PASE_ARCHIVO
CRR,Se da curso.,2015-05-07,15259,,6,124470,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:7 Diario:3963,2015-05-12,15260,,6,124470,
CRR,Respuesta. Tomo:0 Página:6 Diario:3979          Organismos: MEF*,2015-07-23,15261,,6,124470,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 6,2015-10-26,15262,,6,124470,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2015-05-07,15263,,6,124470,CAMARA_ENTRADA
CRR,(Auto insertado) Entrada a CRR,2015-07-03,15264,,6,125358,CAMARA_ENTRADA
CRR,Se da curso.,2015-04-07,15265,,6,124101,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:4 Diario:3960,2015-04-14,15266,,6,124101,
CRR,Respuesta. Tomo:0 Página:5 Diario:3966          Organismos: OPP*,2015-06-01,15267,,6,124101,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 121,2015-10-22,15268,,6,124101,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2015-04-07,15269,,6,124101,CAMARA_ENTRADA
CRR,Se da curso.,2015-03-06,15270,,6,123595,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:5 Diario:3956,2015-03-10,15271,,6,123595,
CRR,Respuesta. Tomo:0 Página:6 Diario:3959          Organismos: MEF*,2015-04-07,15272,,6,123595,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 5,2015-10-26,15273,,6,123595,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2015-03-06,15274,,6,123595,CAMARA_ENTRADA
CRR,Se da curso.,2015-03-10,15275,,6,123604,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:5 Diario:3956,2015-03-10,15276,,6,123604,
CRR,(Auto insertado) Entrada a CRR,2015-03-10,15277,,6,123604,CAMARA_ENTRADA
CRR,Se da curso.,2015-03-04,15278,,6,123540,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:4 Diario:3955,2015-03-04,15279,,6,123540,
CRR,Respuesta. Tomo:0 Página:6 Diario:3971          Organismos: MSP*,2015-06-16,15280,,6,123540,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 3,2015-10-26,15281,,6,123540,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2015-03-04,15282,,6,123540,CAMARA_ENTRADA
CRR,Se da curso.,2015-02-24,15283,,6,123484,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:6 Diario:3954,2015-03-03,15284,,6,123484,
CRR,(Auto insertado) Entrada a CRR,2015-02-24,15285,,6,123484,CAMARA_ENTRADA
CRR,Se da curso.,2015-02-24,15286,,6,123488,PEDIDO_INFORME_ENVIO
CRR,Se da cuenta al Cuerpo. Tomo:0 Página:6 Diario:3954,2015-03-03,15287,,6,123488,
CRR,Respuesta. Tomo:0 Página:5 Diario:3963          Organismos: MRREE*,2015-05-12,15288,,6,123488,PEDIDO_INFORME_RESPUESTA
CRR,Recepción por parte de Archivo.  Folios: 4,2015-12-07,15289,,6,123488,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2015-02-24,15290,,6,123488,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2019-03-29,15291,,6,143050,CAMARA_ENTRADA
CRR,Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:8 Diario:4219          LEGISLACIÓN DEL TRABAJO,2019-03-29,15292,82.0,6,143050,PASA_COMISION
CRR,Se distribuye repartido. Rep.1123/0   PDF    RESPONSABILIDAD Y RESOLUCIÓN DE CONFLICTOS COLECTIVOS EN EL MARCO DE LOS DERECHOS SINDICALES. Normas.,2019-03-29,15293,,6,143050,
CRR,Div.Comisiones envía a la Comisión. LEGISLACIÓN DEL TRABAJO,2019-03-29,15294,82.0,6,143050,COMISION_ENTRADA
CRR,Se da cuenta en comisión. LEGISLACIÓN DEL TRABAJO Nro. de Acta: 185.  Versión Taquigráfica: 2057,2019-04-03,15295,82.0,6,143050,COMISION_ENTRADA
CRR,(Auto insertado) Entrada a CRR,2019-03-29,15296,,6,143050,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2018-07-31,15297,,6,140621,CAMARA_ENTRADA
CRR,"Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:8 Diario:4177          CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN",2018-07-31,15298,75.0,6,140621,PASA_COMISION
CRR,"Se distribuye repartido. Rep.990/0   PDF    ÉTICA PÚBLICA, ADMINISTRACIÓN DE RECURSOS PÚBLICOS Y ERRADICACIÓN DE LA CORRUPCIÓN. Normas.",2018-07-31,15299,,6,140621,
CRR,"Div.Comisiones envía a la Comisión. CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN",2018-07-31,15300,75.0,6,140621,COMISION_ENTRADA
CRR,"Se da cuenta en comisión. CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN Nro. de Acta: 102.  Versión Taquigráfica: 1730",2018-08-01,15301,75.0,6,140621,COMISION_ENTRADA
CRR,(Auto insertado) Entrada a CRR,2018-07-31,15302,,6,140621,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2017-12-11,15303,,6,137876,CAMARA_ENTRADA
CRR,Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:5 Diario:4140          ESPECIAL DE POBLACIÓN Y DESARROLLO,2017-12-11,15304,1094.0,6,137876,PASA_COMISION
CRR,Se distribuye repartido. Rep.879/0   PDF    ECONOMÍA SOCIAL Y SOLIDARIA. Se declara de interés nacional su promoción y desarrollo.,2017-12-11,15305,,6,137876,
CRR,Div.Comisiones envía a la Comisión. ESPECIAL DE POBLACIÓN Y DESARROLLO,2017-12-11,15306,1094.0,6,137876,COMISION_ENTRADA
CRR,(Auto insertado) Entrada a CRR,2017-12-11,15307,,6,137876,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2018-05-08,15308,,6,139582,CAMARA_ENTRADA
CRR,Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:7 Diario:4161          SALUD PÚBLICA Y ASISTENCIA SOCIAL,2018-05-08,15309,218.0,6,139582,PASA_COMISION
CRR,"Se distribuye repartido. Rep.934/0   PDF    DOCTOR JOSÉ ARTIGAS ELIZONDO. Designación a la Policlínica de Villa 18 de Julio, departamento de Rocha.",2018-05-08,15310,,6,139582,
CRR,Div.Comisiones envía a la Comisión. SALUD PÚBLICA Y ASISTENCIA SOCIAL,2018-05-08,15311,218.0,6,139582,COMISION_ENTRADA
CRR,Se da cuenta en comisión. SALUD PÚBLICA Y ASISTENCIA SOCIAL Nro. de Acta: 111.,2018-05-09,15312,218.0,6,139582,COMISION_ENTRADA
CRR,Tratamiento en comisión. SALUD PÚBLICA Y ASISTENCIA SOCIAL Nro. de Acta: 148.,2019-05-14,15313,218.0,6,139582,COMISION_TRATAMIENTO
CRR,"Comisión aprueba proyecto. SALUD PÚBLICA Y ASISTENCIA SOCIAL Nro. de Acta: 148.  Informantes: -Informe en mayoría escrito.. Informante: Viera, Oscar Votación: 4 en 4 : AFIRMATIVA",2019-05-14,15314,218.0,6,139582,COMISION_APRUEBA
CRR,(Auto insertado) Entrada a CRR,2018-05-08,15315,,6,139582,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2018-11-14,15316,,6,141867,CAMARA_ENTRADA
CRR,Creación de Comisión Preinvestigadora. PREINVESTIGADORA: SOBRE LAS ACTIVIDADES REALIZADAS POR EL FONDES DESDE SU CREACIÓN NO SE DIO CUENTA EN SALA.,2018-11-14,15317,1086.0,6,141867,
CRR,"Integración. PREINVESTIGADORA: SOBRE LAS ACTIVIDADES REALIZADAS POR EL FONDES DESDE SU CREACIÓN  : Pozzi Ciarán, Jorge Alvaro; Sánchez Pereira, Alejandro Darío; Radío Presta, Daniel Alexis",2018-11-14,15318,1086.0,6,141867,
CRR,Recepción por parte de Div.Comisiones.,2018-11-14,15319,,6,141867,
CRR,Se distribuye repartido. Rep.1070/0   PDF    COMISIÓN INVESTIGADORA SOBRE LOS ACTOS DEL SEÑOR REPRESENTANTE DANIEL PLACERES EN RELACIÓN A SU VINCULACIÓN Y ACTIVIDAD CON EL GRUPO EMPRESARIAL ENVIDRIO - EBIGOLD - ALENVIDRIO. Creación,2018-11-14,15320,,6,141867,
CRR,Div.Comisiones envía a la Comisión. PREINVESTIGADORA: ACTOS REPRESENTANTE D.PLACERES CON ENVIDRIO Y OTROS.Creación,2018-11-14,15321,1162.0,6,141867,COMISION_ENTRADA
CRR,"En comisión ... PREINVESTIGADORA: ACTOS REPRESENTANTE D.PLACERES CON ENVIDRIO Y OTROS.Creación Nro. de Acta: 1.  Abierto el acto, la señora Secretaria informa que se debe designar un moderador para que presida la reunión.
El señor Representante Alejandro Sánchez propone al señor Representante Jorge Pozzi para que actúe como moderador.
Se vota: dos en tres. Aprobado.
Asume como moderador el señor Representante Jorge Pozzi.
Seguidamente se invita a ingresar al mocionante, señor Representante Rodrigo Goñi, quien fundamenta su solicitud, hace entrega de documentación y dos dispositivos de almacenamiento electrónico caratulados Prueba Nº 1a. Asamblea de Envidrio. Prueba Nº 1b. Programa Santo y Seña del día siete de noviembre de dos mil dieciocho. Prueba Nº 2 programa Santo y Seña del día catorce de noviembre de dos mil dieciocho.
Se acuerda reunirse el día viernes dieciséis a la hora doce, para continuar con el análisis del tema y tomar resolución.

De lo actuado se toma versión taquigráfica sin corregir.",2018-11-15,15322,1162.0,6,141867,
CRR,"Comisión adopta resolución. PREINVESTIGADORA: ACTOS REPRESENTANTE D.PLACERES CON ENVIDRIO Y OTROS.Creación Nro. de Acta: 2.  Abierto el acto, los miembros de la Comisión brindan su opinión respecto al tema motivo de su designación.
Se aprueba el acta Nº 1 del día jueves 15 de noviembre.
Se vota: 3 en 3. Afirmativa.
Se pasa a votar la creación de una Comisión Investigadora.
Se vota: 1 en 3. Negativa.
La Comisión se expide con dos informes uno en mayoría y otro en minoría.
Informe en mayoría, se designa miembro informante al señor Representante Alejandro Sánchez.
Informe en minoría, se designa miembro informante al señor Representante Daniel Radío.
De acuerdo al inciso quinto del artículo ciento dieciocho del Reglamento de la Cámara de Representantes, se solicita el ingreso a Sala del señor Representante Rodrigo Goñi, para informarle el fallo de la Comisión Preinvestigadora.
El señor Representante ratifica las denuncias.

De lo actuado se toma versión taquigráfica sin corregir.",2018-11-16,15323,1162.0,6,141867,
CRR,Div.Comisiones recibe de la Comisión. PREINVESTIGADORA: ACTOS REPRESENTANTE D.PLACERES CON ENVIDRIO Y OTROS.Creación,2018-11-16,15324,1162.0,6,141867,
CRR,Se distribuye repartido. Rep.1070/1   PDF    COMISIÓN INVESTIGADORA SOBRE LOS ACTOS DEL SEÑOR REPRESENTANTE DANIEL PLACERES EN RELACIÓN A SU VINCULACIÓN Y ACTIVIDAD CON EL GRUPO EMPRESARIAL ENVIDRIO - EBIGOLD - ALENVIDRIO. Creación. Informes.,2018-11-16,15325,,6,141867,
CRR,Div.Comisiones eleva.,2018-11-16,15326,,6,141867,
CRR,Se da cuenta en sala informe de comisión. Tomo:0 Página:5 Diario:4206          PREINVESTIGADORA: ACTOS REPRESENTANTE D.PLACERES CON ENVIDRIO Y OTROS.Creación,2018-11-22,15327,1162.0,6,141867,COMISION_INFORMA
CRR,"Discusión. Tomo:0 Página:14 Diario:4206          Intervenciones: Bianchi, Graciela  Pag. ini:48 Pag. fin:53
Bianchi, Graciela  Pag. ini:57 Pag. fin:58
Bianchi, Graciela  Pag. ini:61 Pag. fin:62
Chiazzaro, Roberto  Pag. ini:66 Pag. fin:67
Galán Pérez, Lilián Raquel  Pag. ini:62 Pag. fin:64
Gianoli, Gabriel  Pag. ini:65 Pag. fin:66
Goñi Reyes, Rodrigo  Pag. ini:33 Pag. fin:38
Goñi Reyes, Rodrigo  Pag. ini:39 Pag. fin:39
Goñi Reyes, Rodrigo  Pag. ini:64 Pag. fin:65
Lafluf, Omar  Pag. ini:58 Pag. fin:59
Lafluf, Omar  Pag. ini:60 Pag. fin:61
Pasquet Iribarne, Ope  Pag. ini:43 Pag. fin:46
Pasquet Iribarne, Ope  Pag. ini:47 Pag. fin:48
Perdomo, Gabriela  Pag. ini:67 Pag. fin:68
Pozzi, Jorge  Pag. ini:39 Pag. fin:42
Radío, Daniel  Pag. ini:27 Pag. fin:32
Ríos, Silvio  Pag. ini:69 Pag. fin:69
Rodríguez Gálvez, Carlos  Pag. ini:53 Pag. fin:55
Rubio, Eduardo  Pag. ini:55 Pag. fin:57
Sánchez, Alejandro  Pag. ini:14 Pag. fin:26
Sánchez, Alejandro  Pag. ini:32 Pag. fin:33
Sánchez, Alejandro  Pag. ini:38 Pag. fin:39
Sánchez, Alejandro  Pag. ini:46 Pag. fin:47
Sánchez, Alejandro  Pag. ini:59 Pag. fin:60
Sánchez, Alejandro  Pag. ini:61 Pag. fin:61",2018-11-22,15328,8879.0,6,141867,CAMARA_DISCUSION
CRR,Se aprueba Resolución. Tomo:0 Página:70 Diario:4206          Se aprueba resolución rechazando la creación de la investigadora.,2018-11-22,15329,,6,141867,CAMARA_APRUEBA
CRR,"Fundamento de voto. Tomo:0 Página:70 Diario:4206          Intervenciones: Bottino, Cecilia  Pag. ini:72 Pag. fin:72
De León, Walter  Pag. ini:70 Pag. fin:71
Iturralde Viñas, Pablo  Pag. ini:71 Pag. fin:71
Matiaude, Graciela  Pag. ini:71 Pag. fin:71
Montaner Formoso, Susana  Pag. ini:70 Pag. fin:70",2018-11-22,15330,9942.0,6,141867,
CRR,C.RR. rechaza. Tomo:0 Página:72 Diario:4206,2018-11-22,15331,,6,141867,CAMARA_RECHAZA
CRR,Recepción por parte de Archivo.  Folios: 49,2019-03-28,15332,,6,141867,PASE_ARCHIVO
CRR,(Auto insertado) Entrada a CRR,2018-11-14,15333,,6,141867,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2017-10-03,15334,,6,136875,CAMARA_ENTRADA
CRR,"Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:13 Diario:4124          CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN",2017-10-03,15335,75.0,6,136875,PASA_COMISION
CRR,Se distribuye repartido. Rep.806/0   PDF    JUNTA DE TRANSPARENCIA Y ÉTICA PÚBLICA (JUTEP). Establecimiento del marco jurídico para tramitar toda denuncia relativa a la comisión de actos de corrupción.,2017-10-03,15336,,6,136875,
CRR,"Div.Comisiones envía a la Comisión. CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN",2017-10-03,15337,75.0,6,136875,COMISION_ENTRADA
CRR,"Se da cuenta en comisión. CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN Nro. de Acta: 76.  Versión Taquigráfica: 1235",2017-10-04,15338,75.0,6,136875,COMISION_ENTRADA
CRR,(Auto insertado) Entrada a CRR,2017-10-03,15339,,6,136875,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2017-09-05,15340,,6,136509,CAMARA_ENTRADA
CRR,Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:11 Diario:4119          SALUD PÚBLICA Y ASISTENCIA SOCIAL,2017-09-05,15341,218.0,6,136509,PASA_COMISION
CRR,Se distribuye repartido. Rep.787/0   PDF    OBESIDAD. Se incorpora a la canasta de prestaciones del Sistema Nacional Integrado de Salud su atención como patología.,2017-09-05,15342,,6,136509,
CRR,Div.Comisiones envía a la Comisión. SALUD PÚBLICA Y ASISTENCIA SOCIAL,2017-09-05,15343,218.0,6,136509,COMISION_ENTRADA
CRR,(Auto insertado) Entrada a CRR,2017-09-05,15344,,6,136509,CAMARA_ENTRADA
CRR,Entrada a Cámara de Representantes.,2017-09-06,15345,,6,136543,CAMARA_ENTRADA
CRR,"Se da cuenta al Cuerpo y pasa a comisión. Tomo:0 Página:6 Diario:4121          CONSTITUCIÓN, CÓDIGOS, LEGISLACIÓN GENERAL Y ADMINISTRACIÓN",2017-09-06,15346,75.0,6,136543,PASA_COMISION
CRR,Se distribuye repartido. Rep.794/0   PDF    REBAJA DE EDAD PARA EL EJERCICIO DEL VOTO Y REQUISITOS PARA SER CANDIDATO A REPRESENTANTE NACIONAL. Modificación de los artículos 80 y 90 de la Constitución de la República.,2017-09-06,15347,,6,136543,
